IID1,IID2,G,seqfamID
1121,55,0.340557310508346,28
364,195,0.483867043982565,28
614,195,0.534502060170341,28
653,195,0.495126110958838,28
857,195,0.505998196537845,28
870,195,0.528364472731862,28
878,195,0.42919693522533,28
1121,195,0.456978261318767,28
614,364,0.346212533811761,28
653,364,0.564541309787256,28
857,364,0.48284898977156,28
870,364,0.46451145213168,28
878,364,0.49140852703436,28
1121,364,0.455165360294445,28
653,614,0.372606837347693,28
857,614,0.392312042987954,28
870,614,0.521158109461157,28
878,614,0.344954668758227,28
1121,614,0.439475323397862,28
857,653,0.42281265419897,28
870,653,0.549990800548006,28
878,653,0.588013261799804,28
1121,653,0.504172797519495,28
870,857,0.450840291948985,28
878,857,0.555299521857881,28
1121,857,0.460595965156415,28
878,870,0.525583329625122,28
1121,870,0.35028135295558,28
1121,878,0.43508541196269,28
233,86,0.458390794131852,30
639,86,0.565474537899837,30
659,86,0.526267552698654,30
799,86,0.550539810058251,30
934,86,0.439135063003496,30
1064,86,0.465259773425338,30
1091,86,0.492309486636997,30
1131,86,0.50201770957478,30
1134,86,0.534099375055672,30
639,233,0.409470998874955,30
659,233,0.56651573244102,30
799,233,0.469597655345142,30
934,233,0.529668057231712,30
1064,233,0.398054263250963,30
1091,233,0.490061866479162,30
1131,233,0.468729594059999,30
1134,233,0.514686784357238,30
659,639,0.375497912495343,30
799,639,0.562793763241951,30
934,639,0.421627459628552,30
1064,639,0.447625064433329,30
1091,639,0.470833557206918,30
1131,639,0.404119567549884,30
1134,639,0.453120613608829,30
799,659,0.396425178810615,30
934,659,0.567740388662363,30
1064,659,0.459245234212188,30
1091,659,0.510782405204723,30
1131,659,0.465186572543507,30
1134,659,0.493486316037063,30
934,799,0.439167366916999,30
1064,799,0.43651444778663,30
1091,799,0.539917415631772,30
1131,799,0.388194342344693,30
1134,799,0.484334254131785,30
1064,934,0.351977732820779,30
1091,934,0.449014602517628,30
1131,934,0.406441776934681,30
1134,934,0.512066569326803,30
1091,1064,0.47473560480218,30
1131,1064,0.406658398614662,30
1134,1064,0.570857991808331,30
1131,1091,0.444337642977357,30
1134,1091,0.552036101777822,30
1134,1131,0.398974057411516,30
174,1,0.425221778218137,31
477,1,0.401325308106302,31
479,1,0.409785633341346,31
480,1,0.463748757566985,31
523,1,0.38419471490137,31
643,1,0.414230082147704,31
731,1,0.494906277252488,31
996,1,0.355988080037272,31
1048,1,0.470973753743137,31
477,174,0.376444252703407,31
479,174,0.375523137850127,31
480,174,0.399311498692118,31
523,174,0.489398578745257,31
643,174,0.427070861175806,31
731,174,0.448690544148534,31
996,174,0.293575575398972,31
1048,174,0.397452077495836,31
479,477,0.461823365877852,31
480,477,0.482849866962592,31
523,477,0.490172908636862,31
643,477,0.488675415375213,31
731,477,0.519624175767085,31
996,477,0.426865847444153,31
1048,477,0.388070560649163,31
480,479,0.28720524280823,31
523,479,0.45463840578417,31
643,479,0.478735557266016,31
731,479,0.496343207285212,31
996,479,0.454026406787069,31
1048,479,0.487353446982466,31
523,480,0.546435985139307,31
643,480,0.399821955610529,31
731,480,0.483563184064107,31
996,480,0.367835554471328,31
1048,480,0.455301516379789,31
643,523,0.482227442836792,31
731,523,0.489513088371445,31
996,523,0.379969977479294,31
1048,523,0.43601611779825,31
731,643,0.449994169871614,31
996,643,0.528875056655957,31
1048,643,0.429037115509445,31
996,731,0.307486088135393,31
1048,731,0.423813994691781,31
1048,996,0.426207724174505,31
100,81,0.574808177642364,32
118,81,0.528640803148974,32
138,81,0.435067249308972,32
324,81,0.379820068387916,32
495,81,0.470335711123132,32
532,81,0.434321018114428,32
687,81,0.369371139691895,32
790,81,0.447777363517037,32
1042,81,0.435665565542439,32
118,100,0.451893225996291,32
138,100,0.366647434868412,32
324,100,0.424589146697452,32
495,100,0.498742580376387,32
532,100,0.342497451888635,32
687,100,0.461563353342681,32
790,100,0.488612765870797,32
1042,100,0.37748370767141,32
138,118,0.410486266483212,32
324,118,0.44705049186571,32
495,118,0.484295713211122,32
532,118,0.507700791362832,32
687,118,0.435402748730779,32
790,118,0.421140406104034,32
1042,118,0.421444905950393,32
324,138,0.432448814980975,32
495,138,0.398024893512059,32
532,138,0.480709831252878,32
687,138,0.459270027832979,32
790,138,0.39398188900651,32
1042,138,0.527859527069419,32
495,324,0.607538760517581,32
532,324,0.462359012425211,32
687,324,0.455427649901917,32
790,324,0.47588320831771,32
1042,324,0.425450048805753,32
532,495,0.394917484293506,32
687,495,0.476687012882822,32
790,495,0.43889259482865,32
1042,495,0.443768246473778,32
687,532,0.420045283297355,32
790,532,0.526723750511723,32
1042,532,0.56030737877382,32
790,687,0.453731029822334,32
1042,687,0.39279484694333,32
1042,790,0.453359899102426,32
127,59,0.515751138858694,33
209,59,0.483586947536432,33
553,59,0.407737179151592,33
571,59,0.510013788562882,33
578,59,0.46830011286197,33
738,59,0.493123930056153,33
741,59,0.409559235152609,33
866,59,0.447035974914128,33
942,59,0.551124454377752,33
209,127,0.478853920240068,33
553,127,0.504181360293596,33
571,127,0.462356156310025,33
578,127,0.397127190449498,33
738,127,0.554223663394674,33
741,127,0.446172826958898,33
866,127,0.508401365858717,33
942,127,0.424993560878382,33
553,209,0.355536393670272,33
571,209,0.468000824946893,33
578,209,0.530066400332665,33
738,209,0.45766406374096,33
741,209,0.476622426518272,33
866,209,0.49982525114123,33
942,209,0.399985601946054,33
571,553,0.532210360878153,33
578,553,0.5443459785047,33
738,553,0.540197407753015,33
741,553,0.589785749721528,33
866,553,0.472811607527804,33
942,553,0.477303850398254,33
578,571,0.540410291488712,33
738,571,0.579808967814258,33
741,571,0.554743729243202,33
866,571,0.462263093804337,33
942,571,0.556170463079533,33
738,578,0.525043548875927,33
741,578,0.525001140486506,33
866,578,0.638146724874963,33
942,578,0.603385780319739,33
741,738,0.460530339190157,33
866,738,0.45820773744834,33
942,738,0.504634645447619,33
866,741,0.539200587650845,33
942,741,0.609427039187707,33
942,866,0.555354612186065,33
71,9,0.462077875633967,34
210,9,0.441787170827654,34
286,9,0.433064961055538,34
292,9,0.630110525854919,34
374,9,0.45271949036335,34
411,9,0.524987658710153,34
501,9,0.549537002068964,34
636,9,0.407110388917949,34
1092,9,0.398445354527314,34
210,71,0.387354993524027,34
286,71,0.377281267834476,34
292,71,0.430865433526058,34
374,71,0.431464497617113,34
411,71,0.515196378827289,34
501,71,0.427466841493905,34
636,71,0.46459099610599,34
1092,71,0.421816663398277,34
286,210,0.482887360345759,34
292,210,0.553478657850066,34
374,210,0.560197135996454,34
411,210,0.461565590104854,34
501,210,0.433887632775541,34
636,210,0.48659622732492,34
1092,210,0.577510735303755,34
292,286,0.457075894177558,34
374,286,0.43119856055386,34
411,286,0.39579515571719,34
501,286,0.482770901529845,34
636,286,0.494546245859825,34
1092,286,0.477514051389435,34
374,292,0.489938935497392,34
411,292,0.521504097283586,34
501,292,0.557118949056733,34
636,292,0.560163284732866,34
1092,292,0.586750144581403,34
411,374,0.411770776328967,34
501,374,0.478556173195707,34
636,374,0.435537011486308,34
1092,374,0.464230076317098,34
501,411,0.439600811078568,34
636,411,0.590792151829489,34
1092,411,0.502880841459158,34
636,501,0.534751750859838,34
1092,501,0.509240129708512,34
1092,636,0.562215644075281,34
299,107,0.34978084909995,35
301,107,0.357114267828577,35
500,107,0.437975783236335,35
522,107,0.518045473492467,35
634,107,0.369137288621959,35
745,107,0.417585360039391,35
779,107,0.521022050276921,35
954,107,0.555150231422345,35
1101,107,0.352595322445665,35
301,299,0.45630367041022,35
500,299,0.385789137412796,35
522,299,0.386348802526737,35
634,299,0.461724225391441,35
745,299,0.459168244072799,35
779,299,0.349120240431168,35
954,299,0.406998146194117,35
1101,299,0.4752915924696,35
500,301,0.409048918551075,35
522,301,0.431063313573012,35
634,301,0.426768425904191,35
745,301,0.463611009056293,35
779,301,0.440454272905713,35
954,301,0.453953858148902,35
1101,301,0.375633610981757,35
522,500,0.483504875374442,35
634,500,0.436365631504837,35
745,500,0.458760071873236,35
779,500,0.516333086876231,35
954,500,0.41393689856595,35
1101,500,0.384487660881619,35
634,522,0.496015316399804,35
745,522,0.479800091873653,35
779,522,0.472388320730684,35
954,522,0.430911601803061,35
1101,522,0.392964698419073,35
745,634,0.342801230279707,35
779,634,0.425056533652489,35
954,634,0.440481887272831,35
1101,634,0.452921257318673,35
779,745,0.482327723453204,35
954,745,0.419493549217921,35
1101,745,0.420693123252312,35
954,779,0.52312563401081,35
1101,779,0.338445360844732,35
1101,954,0.360298051596998,35
173,17,0.424300496150512,36
203,17,0.439843943223975,36
451,17,0.450218385947069,36
662,17,0.463723385389961,36
877,17,0.404560403011644,36
969,17,0.520341662904125,36
991,17,0.361822672140033,36
993,17,0.476022677721286,36
1050,17,0.364961448398045,36
203,173,0.539943288303951,36
451,173,0.637903900742119,36
662,173,0.371183328189493,36
877,173,0.524445603894909,36
969,173,0.454882051283391,36
991,173,0.387950616965971,36
993,173,0.43313658452116,36
1050,173,0.553436152214592,36
451,203,0.603378102479398,36
662,203,0.473621609476934,36
877,203,0.47382892187819,36
969,203,0.464743395422197,36
991,203,0.348809999335748,36
993,203,0.47003904268092,36
1050,203,0.586121296916697,36
662,451,0.432616370024791,36
877,451,0.45586877022253,36
969,451,0.511045164531658,36
991,451,0.38469909394199,36
993,451,0.525957830846024,36
1050,451,0.58670360224324,36
877,662,0.456456154291117,36
969,662,0.541939687442116,36
991,662,0.509012834298203,36
993,662,0.43026191884986,36
1050,662,0.483161066235742,36
969,877,0.40085220034498,36
991,877,0.382250845719191,36
993,877,0.428117423587748,36
1050,877,0.493941054286963,36
991,969,0.490360526267517,36
993,969,0.446346492610589,36
1050,969,0.457374389674594,36
993,991,0.447491790173247,36
1050,991,0.462820453076227,36
1050,993,0.517003739809149,36
493,454,0.515072463855551,37
590,454,0.586166956130148,37
818,454,0.341321378393791,37
831,454,0.375900979179765,37
846,454,0.462953966469666,37
916,454,0.443269931014529,37
1073,454,0.336954367425309,37
1128,454,0.401415502864813,37
1132,454,0.43523491862653,37
590,493,0.429527297404381,37
818,493,0.370519955835945,37
831,493,0.425594624482417,37
846,493,0.392613704353756,37
916,493,0.527770129626481,37
1073,493,0.462858677493232,37
1128,493,0.357668518629862,37
1132,493,0.44613602207264,37
818,590,0.404706576249797,37
831,590,0.400419555419157,37
846,590,0.449794995258428,37
916,590,0.349878644798942,37
1073,590,0.342680751508642,37
1128,590,0.476528746977422,37
1132,590,0.399073203160785,37
831,818,0.392296159068981,37
846,818,0.539826820015739,37
916,818,0.33902697545649,37
1073,818,0.469690103601234,37
1128,818,0.401905512269692,37
1132,818,0.433540567034381,37
846,831,0.366725862616209,37
916,831,0.434291967111679,37
1073,831,0.418514534573327,37
1128,831,0.416988010133779,37
1132,831,0.376542582529658,37
916,846,0.332403423099644,37
1073,846,0.50632095625229,37
1128,846,0.420869353236517,37
1132,846,0.357132785202219,37
1073,916,0.47527073325353,37
1128,916,0.499166770296461,37
1132,916,0.577928565127063,37
1128,1073,0.420755655542352,37
1132,1073,0.484821861411785,37
1132,1128,0.446878815790274,37
95,74,0.453231236170581,38
263,74,0.475427517779275,38
269,74,0.55368855467705,38
420,74,0.509229941430461,38
491,74,0.579874389370258,38
506,74,0.492703532013773,38
596,74,0.519874149126639,38
907,74,0.484310698514736,38
1120,74,0.477185156984905,38
263,95,0.475230624259125,38
269,95,0.354626462695029,38
420,95,0.321581425358414,38
491,95,0.511410327689832,38
506,95,0.449067833345057,38
596,95,0.241001345123241,38
907,95,0.507685817369447,38
1120,95,0.496000304747244,38
269,263,0.40652849108552,38
420,263,0.303100107982757,38
491,263,0.548177472004234,38
506,263,0.349797648795556,38
596,263,0.431637436785544,38
907,263,0.452597042943111,38
1120,263,0.424061893124414,38
420,269,0.501633922555214,38
491,269,0.453034757954224,38
506,269,0.346907840020631,38
596,269,0.590661113034539,38
907,269,0.422428668176611,38
1120,269,0.401097311356743,38
491,420,0.41760593982463,38
506,420,0.417188779098025,38
596,420,0.588021871278463,38
907,420,0.470972946133325,38
1120,420,0.537176803821262,38
506,491,0.411930060984685,38
596,491,0.449721333444102,38
907,491,0.530431848144807,38
1120,491,0.477043049140282,38
596,506,0.394475791765017,38
907,506,0.52012939032284,38
1120,506,0.443534283877088,38
907,596,0.428168168726315,38
1120,596,0.4117213545588,38
1120,907,0.541753865318565,38
151,20,0.473320383164623,39
407,20,0.565698018875712,39
567,20,0.522931242770012,39
631,20,0.520510012784635,39
661,20,0.458492327092499,39
808,20,0.479819619724361,39
894,20,0.391620179631856,39
908,20,0.504218674216344,39
1084,20,0.404864440415963,39
407,151,0.433303600704408,39
567,151,0.473055171161967,39
631,151,0.520790616714921,39
661,151,0.47470527897559,39
808,151,0.487524242320505,39
894,151,0.34576966241731,39
908,151,0.449377030880956,39
1084,151,0.615933756117231,39
567,407,0.528957382327663,39
631,407,0.415511033789541,39
661,407,0.369937493007363,39
808,407,0.386166056563631,39
894,407,0.362636777688227,39
908,407,0.535286664209324,39
1084,407,0.423848883019346,39
631,567,0.453156625623429,39
661,567,0.640186084015152,39
808,567,0.574758521959156,39
894,567,0.411536001498996,39
908,567,0.391675210002024,39
1084,567,0.437667503141746,39
661,631,0.504361459967568,39
808,631,0.370704812738728,39
894,631,0.482688939652039,39
908,631,0.422980571429783,39
1084,631,0.435668949975437,39
808,661,0.597535030885823,39
894,661,0.544452402368302,39
908,661,0.4342871335905,39
1084,661,0.420648371437462,39
894,808,0.45491117087893,39
908,808,0.37722786575391,39
1084,808,0.521632170063306,39
908,894,0.53063261981555,39
1084,894,0.402196013206718,39
1084,908,0.435179660397082,39
32,14,0.420774752305661,40
312,14,0.558455151846149,40
315,14,0.525266719165407,40
332,14,0.444830857181795,40
341,14,0.515485873876367,40
516,14,0.451409892273785,40
721,14,0.345307436443567,40
788,14,0.35495592686037,40
970,14,0.510876167180395,40
312,32,0.482658662864999,40
315,32,0.451684453905001,40
332,32,0.442088830353895,40
341,32,0.479180630195575,40
516,32,0.477093084336022,40
721,32,0.573724829443755,40
788,32,0.355697834795763,40
970,32,0.505948916994649,40
315,312,0.533502533827365,40
332,312,0.365781404186137,40
341,312,0.4947731356797,40
516,312,0.593254668044087,40
721,312,0.542424496926198,40
788,312,0.299101687128464,40
970,312,0.361632229287876,40
332,315,0.408741280129973,40
341,315,0.51932467263121,40
516,315,0.478289383206138,40
721,315,0.434291393152712,40
788,315,0.346778594727384,40
970,315,0.455577115112035,40
341,332,0.439748942680717,40
516,332,0.520168305588731,40
721,332,0.422628236017707,40
788,332,0.430641910359496,40
970,332,0.336608127536725,40
516,341,0.412160774417337,40
721,341,0.341750335880572,40
788,341,0.341190139311082,40
970,341,0.391709937450316,40
721,516,0.511568709947351,40
788,516,0.430206757025952,40
970,516,0.405526903240854,40
788,721,0.428360468008704,40
970,721,0.44606864280923,40
970,788,0.46120753621034,40
154,57,0.564335255162144,42
161,57,0.525871496107248,42
189,57,0.383312303436299,42
527,57,0.494190868987072,42
547,57,0.4897696369964,42
681,57,0.496154285063306,42
728,57,0.474384262884228,42
771,57,0.490014509591761,42
848,57,0.43896066340556,42
161,154,0.430664086136224,42
189,154,0.415053432690333,42
527,154,0.526578427313532,42
547,154,0.454653417223439,42
681,154,0.360811286558072,42
728,154,0.382587041327063,42
771,154,0.48567864251501,42
848,154,0.58646044118907,42
189,161,0.544905484033852,42
527,161,0.38446475573909,42
547,161,0.335126547174263,42
681,161,0.545703639671591,42
728,161,0.474951348286924,42
771,161,0.468910257359482,42
848,161,0.429058980722403,42
527,189,0.396566680349914,42
547,189,0.402108495484568,42
681,189,0.449087642759158,42
728,189,0.497008092291827,42
771,189,0.453487116422912,42
848,189,0.434296723279648,42
547,527,0.515589163877197,42
681,527,0.445745503485021,42
728,527,0.395590035014214,42
771,527,0.420506141863923,42
848,527,0.545042676185108,42
681,547,0.38579005125016,42
728,547,0.397789776732805,42
771,547,0.391453845967919,42
848,547,0.443736079872509,42
728,681,0.431517037866485,42
771,681,0.453304369058797,42
848,681,0.396300723024456,42
771,728,0.44187098961875,42
848,728,0.383026115550021,42
848,771,0.389592617415341,42
326,255,0.422077724159781,43
387,255,0.430336453883457,43
460,255,0.544266510116951,43
582,255,0.463960248248286,43
699,255,0.407631947582633,43
702,255,0.494442000736527,43
793,255,0.529074386059252,43
956,255,0.398778149685363,43
983,255,0.579067969438342,43
387,326,0.394751179674772,43
460,326,0.442920699770517,43
582,326,0.413115840139911,43
699,326,0.425733536357775,43
702,326,0.349233653258044,43
793,326,0.414402624291912,43
956,326,0.429011151240049,43
983,326,0.481037388493023,43
460,387,0.487196733179392,43
582,387,0.429077192072757,43
699,387,0.40425327852185,43
702,387,0.374164946378286,43
793,387,0.488578718776985,43
956,387,0.534157628963825,43
983,387,0.369321387300557,43
582,460,0.532496636941695,43
699,460,0.442439373693854,43
702,460,0.423932902837635,43
793,460,0.581126372020895,43
956,460,0.488335298735598,43
983,460,0.519291652663831,43
699,582,0.440962542471645,43
702,582,0.509835599139324,43
793,582,0.490422302266183,43
956,582,0.465934729189543,43
983,582,0.398210766223485,43
702,699,0.471948681189041,43
793,699,0.568912180014678,43
956,699,0.431051235669202,43
983,699,0.601887572343426,43
793,702,0.534898963588361,43
956,702,0.479521333180274,43
983,702,0.469855244521601,43
956,793,0.502130258889685,43
983,793,0.545412178348282,43
983,956,0.415424821625539,43
277,11,0.379009695181016,44
462,11,0.362003245194347,44
472,11,0.470473073323423,44
572,11,0.600466574016294,44
595,11,0.552028634185588,44
715,11,0.451787314353459,44
897,11,0.479863510179355,44
1079,11,0.501189354818061,44
1094,11,0.453473336286298,44
462,277,0.440977043499056,44
472,277,0.377449701954633,44
572,277,0.414189622753649,44
595,277,0.483300509010121,44
715,277,0.471697550190572,44
897,277,0.399112688440031,44
1079,277,0.484348113575358,44
1094,277,0.439599099376563,44
472,462,0.402940906292941,44
572,462,0.382762050401937,44
595,462,0.489995543822386,44
715,462,0.441332583491848,44
897,462,0.473601962494828,44
1079,462,0.470703995777591,44
1094,462,0.45650150004498,44
572,472,0.539962036503727,44
595,472,0.446844389403253,44
715,472,0.407114624297713,44
897,472,0.318650674579997,44
1079,472,0.347659812810397,44
1094,472,0.435245726990655,44
595,572,0.449646416799321,44
715,572,0.488188283528323,44
897,572,0.419674744328439,44
1079,572,0.459585327914617,44
1094,572,0.474766458163653,44
715,595,0.398559109153387,44
897,595,0.556831905620136,44
1079,595,0.704405755443301,44
1094,595,0.552905132124659,44
897,715,0.476510295833519,44
1079,715,0.363060861134897,44
1094,715,0.468552404433685,44
1079,897,0.546299271119975,44
1094,897,0.536486038987647,44
1094,1079,0.568259304767468,44
54,45,0.48017444270713,46
349,45,0.501605145520929,46
439,45,0.514271136693236,46
541,45,0.350977229342092,46
676,45,0.547899086614447,46
689,45,0.4612577778104,46
717,45,0.434329788117839,46
1066,45,0.513685547275382,46
1125,45,0.473705897849234,46
349,54,0.535827119503371,46
439,54,0.509250165580986,46
541,54,0.339184632656837,46
676,54,0.493675080031069,46
689,54,0.486887709394841,46
717,54,0.383411991575355,46
1066,54,0.532123774457953,46
1125,54,0.414897946788239,46
439,349,0.485624099076145,46
541,349,0.371103432719211,46
676,349,0.585512774987183,46
689,349,0.491022947260805,46
717,349,0.46437706062398,46
1066,349,0.456708409493207,46
1125,349,0.403780793468134,46
541,439,0.484502402939041,46
676,439,0.538685701890998,46
689,439,0.490864679739231,46
717,439,0.597374276671693,46
1066,439,0.440775692959215,46
1125,439,0.456536668732852,46
676,541,0.425293918522955,46
689,541,0.361719362975828,46
717,541,0.500656658232728,46
1066,541,0.456093439703493,46
1125,541,0.516623258475227,46
689,676,0.482414871527865,46
717,676,0.460154416173568,46
1066,676,0.47207407445513,46
1125,676,0.32090341897046,46
717,689,0.38373112315529,46
1066,689,0.461823755970234,46
1125,689,0.460716875239951,46
1066,717,0.542851571752039,46
1125,717,0.501211614682345,46
1125,1066,0.46625096478691,46
84,50,0.49957863633068,47
228,50,0.547906734313303,47
330,50,0.458530735704678,47
415,50,0.40362864035753,47
568,50,0.415098528067013,47
605,50,0.422804369641597,47
769,50,0.441252008607439,47
902,50,0.465580102833371,47
932,50,0.547705213042075,47
228,84,0.457463933407144,47
330,84,0.421524432070741,47
415,84,0.428818282424497,47
568,84,0.391690522124424,47
605,84,0.456538666046758,47
769,84,0.378320879754317,47
902,84,0.461443005543887,47
932,84,0.483888400448255,47
330,228,0.443397671047548,47
415,228,0.523523706884529,47
568,228,0.504732579692702,47
605,228,0.487774484791914,47
769,228,0.493967174280791,47
902,228,0.35443789636778,47
932,228,0.546836286626963,47
415,330,0.457230746834732,47
568,330,0.489323416260906,47
605,330,0.439984519419719,47
769,330,0.624520487355184,47
902,330,0.506714834876328,47
932,330,0.442654245550819,47
568,415,0.437752774489675,47
605,415,0.474982077325948,47
769,415,0.480633049676525,47
902,415,0.523357072037843,47
932,415,0.520162515096891,47
605,568,0.51185039839734,47
769,568,0.428166213814814,47
902,568,0.401658700619471,47
932,568,0.485373856912665,47
769,605,0.5596625843965,47
902,605,0.392216517328909,47
932,605,0.49561936976705,47
902,769,0.549128938506951,47
932,769,0.454423976093242,47
932,902,0.463050701070073,47
383,126,0.495709019165945,48
398,126,0.531336092768968,48
400,126,0.476611089182382,48
474,126,0.52737374679892,48
509,126,0.466883947822698,48
513,126,0.37712836927824,48
534,126,0.492517514248775,48
536,126,0.484015338604585,48
1097,126,0.552154202877986,48
398,383,0.395086615810037,48
400,383,0.482135400287041,48
474,383,0.485661667946357,48
509,383,0.380236643846399,48
513,383,0.506695580145058,48
534,383,0.519724888546181,48
536,383,0.528493473018982,48
1097,383,0.462759248723245,48
400,398,0.407640672335852,48
474,398,0.457606114951327,48
509,398,0.39212317968385,48
513,398,0.408147104390418,48
534,398,0.418233385553867,48
536,398,0.506855147283402,48
1097,398,0.387438803888721,48
474,400,0.453946403564745,48
509,400,0.424378554424746,48
513,400,0.486480951914768,48
534,400,0.532477098024334,48
536,400,0.498501595703298,48
1097,400,0.42718499249366,48
509,474,0.496828179338183,48
513,474,0.44097271062073,48
534,474,0.382043618485709,48
536,474,0.520784954820039,48
1097,474,0.48353807450962,48
513,509,0.487867063932868,48
534,509,0.478908646705091,48
536,509,0.431509161594191,48
1097,509,0.479580953553625,48
534,513,0.442308096901136,48
536,513,0.503346923220982,48
1097,513,0.465044583140735,48
536,534,0.543916574406221,48
1097,534,0.402388280352118,48
1097,536,0.447033423044942,48
53,39,0.525592457037604,50
171,39,0.527354255804451,50
265,39,0.394429466848749,50
386,39,0.378028079045944,50
566,39,0.495137595407179,50
690,39,0.406668150063987,50
759,39,0.516242765677002,50
989,39,0.488284416010836,50
1104,39,0.359507075864497,50
171,53,0.434131504612245,50
265,53,0.50922418463449,50
386,53,0.382659069987547,50
566,53,0.452417734289911,50
690,53,0.409342933758674,50
759,53,0.463929961366067,50
989,53,0.486087429756734,50
1104,53,0.433165627966447,50
265,171,0.490155764481123,50
386,171,0.454724299359263,50
566,171,0.470936756434377,50
690,171,0.308791734503309,50
759,171,0.552492795437255,50
989,171,0.470557478357175,50
1104,171,0.415326236213943,50
386,265,0.513202019509473,50
566,265,0.506621440054586,50
690,265,0.388264434431638,50
759,265,0.500749902510405,50
989,265,0.468650389138759,50
1104,265,0.457288597974511,50
566,386,0.450287566454221,50
690,386,0.499443109191689,50
759,386,0.469628040183925,50
989,386,0.458765540519477,50
1104,386,0.435943234228406,50
690,566,0.395369677445193,50
759,566,0.505415236328254,50
989,566,0.489926316462326,50
1104,566,0.483074375915465,50
759,690,0.351141073903929,50
989,690,0.478866564042014,50
1104,690,0.389395887700771,50
989,759,0.511760642884738,50
1104,759,0.493229105786688,50
1104,989,0.537826948054053,50
162,117,0.412651453707909,51
350,117,0.508615978431068,51
430,117,0.428299641667099,51
561,117,0.52460355424151,51
764,117,0.552910233889943,51
824,117,0.474443181230458,51
863,117,0.400158093002735,51
900,117,0.427045097231431,51
1112,117,0.401952132045315,51
350,162,0.340971022923766,51
430,162,0.540206547898097,51
561,162,0.513658061773786,51
764,162,0.415452539025949,51
824,162,0.520311109669195,51
863,162,0.429882966110935,51
900,162,0.413245874992686,51
1112,162,0.506696175193482,51
430,350,0.4147951475027,51
561,350,0.498476449819874,51
764,350,0.538835935973938,51
824,350,0.409657463538888,51
863,350,0.473821783679807,51
900,350,0.538961255229799,51
1112,350,0.43024426914947,51
561,430,0.426017447490753,51
764,430,0.345446518004649,51
824,430,0.520096188820248,51
863,430,0.499404056509081,51
900,430,0.497086945144089,51
1112,430,0.428566888308239,51
764,561,0.389379641428169,51
824,561,0.453307903479505,51
863,561,0.384857431259335,51
900,561,0.439974498750641,51
1112,561,0.440075369253563,51
824,764,0.479322434490291,51
863,764,0.453602357880563,51
900,764,0.487620687251148,51
1112,764,0.491729160914154,51
863,824,0.495650361407419,51
900,824,0.471455112975024,51
1112,824,0.355166307384241,51
900,863,0.453974894711656,51
1112,863,0.454557725780859,51
1112,900,0.329836127521984,51
111,51,0.329071249808842,52
159,51,0.480242674841077,52
191,51,0.349921702356915,52
219,51,0.530187821282977,52
275,51,0.47353966491721,52
450,51,0.444035066081527,52
598,51,0.489571660942494,52
674,51,0.475769227740361,52
816,51,0.41322889003823,52
159,111,0.438690359801783,52
191,111,0.38512484656435,52
219,111,0.463917311665434,52
275,111,0.395414595759681,52
450,111,0.468934775955669,52
598,111,0.322702570662899,52
674,111,0.314712939095791,52
816,111,0.527155788239027,52
191,159,0.520682882761043,52
219,159,0.464499330362248,52
275,159,0.523319680637572,52
450,159,0.327503723876919,52
598,159,0.438816380478178,52
674,159,0.493428817459309,52
816,159,0.6119106982103,52
219,191,0.461648638277224,52
275,191,0.403026506976827,52
450,191,0.390867015085035,52
598,191,0.421206324695601,52
674,191,0.473085444071001,52
816,191,0.467045148008638,52
275,219,0.298238624050774,52
450,219,0.483453618246449,52
598,219,0.419297240952775,52
674,219,0.36677354438466,52
816,219,0.476571458634737,52
450,275,0.385672652235808,52
598,275,0.527667610325691,52
674,275,0.465293671172189,52
816,275,0.500217217736135,52
598,450,0.538115544671298,52
674,450,0.375858910842071,52
816,450,0.417312245020699,52
674,598,0.42922582886515,52
816,598,0.480207583839717,52
816,674,0.460570971779114,52
196,106,0.504509896424488,53
234,106,0.427259508369926,53
427,106,0.549867421652302,53
436,106,0.42191432486329,53
452,106,0.451555297383712,53
630,106,0.470517173210945,53
660,106,0.45216301049717,53
712,106,0.515885107545874,53
912,106,0.490581395828506,53
234,196,0.53651126517758,53
427,196,0.675198301534927,53
436,196,0.5001397723618,53
452,196,0.550039908866283,53
630,196,0.521523652869685,53
660,196,0.405969057638478,53
712,196,0.504995646767111,53
912,196,0.503642526459687,53
427,234,0.463829701882579,53
436,234,0.460628991782171,53
452,234,0.437020249551927,53
630,234,0.481840124622388,53
660,234,0.52575057807669,53
712,234,0.373257690009422,53
912,234,0.533674369209262,53
436,427,0.446240636659142,53
452,427,0.631179556399108,53
630,427,0.644517435583742,53
660,427,0.481362665412291,53
712,427,0.56029830796891,53
912,427,0.448129854315361,53
452,436,0.338185620976482,53
630,436,0.411356317449764,53
660,436,0.562197034526917,53
712,436,0.532636860594886,53
912,436,0.589422414153282,53
630,452,0.58232817634486,53
660,452,0.537769197789974,53
712,452,0.51147857763443,53
912,452,0.491880846467737,53
660,630,0.370397102095933,53
712,630,0.578579536850914,53
912,630,0.466407170994016,53
712,660,0.496209222428391,53
912,660,0.533470514073717,53
912,712,0.476142119914092,53
123,122,0.487385433728559,54
211,122,0.500519593246419,54
225,122,0.380922794094204,54
379,122,0.574929357852282,54
507,122,0.497083839039149,54
548,122,0.643136414731735,54
853,122,0.551205930918559,54
987,122,0.529199888870674,54
1114,122,0.562818358335345,54
211,123,0.583421648386967,54
